1.0	270.0	18.108	23.479	22.206	90.0	90.0	90.0
1000.0	260.0	18.032	23.381	22.114	90.0	90.0	90.0
1000.0	270.0	18.036	23.396	22.121	90.0	90.0	90.0
1.0	260.0	18.095	23.466	22.188	90.0	90.0	90.0
2000.0	245.0	17.952	23.271	22.018	90.0	90.0	90.0
2000.0	255.0	17.961	23.289	22.03	90.0	90.0	90.0
1.0	275.0	18.114	23.488	22.207	90.0	90.0	90.0
2000.0	260.0	17.964	23.288	22.033	90.0	90.0	90.0
1.0	280.0	18.12	23.494	22.219	90.0	90.0	90.0
2000.0	240.0	17.949	23.272	22.017	90.0	90.0	90.0
1000.0	255.0	18.025	23.372	22.11	90.0	90.0	90.0
2000.0	250.0	17.956	23.276	22.022	90.0	90.0	90.0
